fixture_id,group,match_round,team_a,team_b,query,market_id,condition_id,slug,question,market_type,classification_confidence,classification_reason,outcomes_preview,clob_token_ids_count,enable_order_book,active,closed,volume,liquidity,event_slug,tags,raw_source,already_in_existing_match_odds,new_processable_market
,,,,,Mexico South Africa,2070748,0x8d84206ebda85fe26ac0f413f463c7029887a95c5bbc344e266bf4f0a0c2659d,will-ecuador-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Ecuador advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,8558.476359000002,27514.3089,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070750,0x62623e36db475ec25adf71f602ec64dab863e906365e7b27804f8e72a85e7dbe,will-curacao-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Curacao advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,19856.346360000003,37553.5049,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070752,0x9e91380150cd0739da220168cfc99a129a7b6f7dd89e28ae48ae60e5749ca699,will-japan-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Japan advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,5711.900259,26659.5266,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070754,0xbea8b7504ec86c42abb39512b385c4dc695ba6c1d3f4d3aa9dd0ceddb0957338,will-sweden-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Sweden advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,9823.93314,27228.414,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070756,0xc2fcce9165ac160807304db5dc0ec730dfd6d17c02a23c0dafce10a471833725,will-iran-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Iran advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,8131.119706999998,27403.50076,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070758,0x46d7512f30ec5b01e8194cf42457a041ca9bf675e4f58b32edcde8b3c431d18a,will-new-zealand-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will New Zealand advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,34988.447508000005,40073.5263,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070760,0xbafadf181195da28073877849e2a4601a2f4a99371bf94e24e8a6380c7baa072,will-uruguay-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Uruguay advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,6550.635850000003,35006.502,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070762,0xf75a1084ea00a19ec34957397ea4d0a33258395ba6b50a2d4186ee0f77910c25,will-cape-verde-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Cape Verde advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,7753.359048000004,33627.9003,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070764,0x59ffd52a92c4afe5257997bbb6ecb38a260eb2ef4f8da31f0271fe48d35b8622,will-senegal-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Senegal advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,46749.864383,32119.0821,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070766,0xcb1bcc07313aefb781b5e6426625e525d4071c93d2115a558808ef4495da50a4,will-iraq-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Iraq advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,143938.923836,61527.1355,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070768,0xbd0d83e891497ded91678ee5a6d58dede9b8f1adad52fa3e0b534359b737302c,will-austria-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Austria advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,20984.48032700001,22478.6001,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070770,0xb2ddb90e1715deedf1fb1a1422aed272d2a1141f8e5e0ca6f1accb3a21a5eb77,will-jordan-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Jordan advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,33174.637686000075,41172.1843,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070772,0x260688608f7d98c9cc5755228dbf4a04eb72c13308e603ba697b5f1ff4e8fe68,will-colombia-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Colombia advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,12251.127898999997,29514.3278,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070731,0x765c607f355d16dcab5ac2cdd29a37779d1428a071b866bf767badc62346ec6c,will-mexico-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Mexico advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,16356.595634000014,28903.939,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070733,0x601d0d0b6e93e27832d2ecf4482e4fe9fed604cd0a29e7962b09a1d764fb4250,will-south-africa-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will South Africa advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,7287.710419999998,32015.3337,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070735,0x655712b319987805e573590082fbe8bd688f64fb5fc53b8516d397763e6b3cf4,will-canada-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Canada advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,26789.72167299909,29285.558,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070737,0x3a6c34249d718a5bff78608e20b5cddefe722b73d5515524779747afb9c2a068,will-qatar-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Qatar advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,58622.10426999997,55377.4421,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070739,0xbc94d393aa6c0c1a3c8c23f0ab2f45e95d05cfd50266a993c582e84c5117d984,will-brazil-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Brazil advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,30905.151748999993,22831.07486,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070741,0x73f6028060ff88ff0369307f2c45dde79a5e7d7c437c4987638def21d065bac7,will-scotland-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Scotland advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,42054.18643499996,29902.101,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070743,0x6bac5bbce7d0ef0a0e036fea1eb9ec66835c9795a553e766fa305b3a8b065d93,will-usa-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will USA advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,32570.003573000024,41256.4061,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070745,0x0cbb73759bb6ad83040cc6edb908a7dbd51855618082d2f5dd3b58937a79b306,will-paraguay-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Paraguay advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,13154.448225,18035.4708,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070747,0xb8316d5b3cbd3a92e130a27a93c8eaf8faa29a09b3b3287787b621686889f9f5,will-germany-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Germany advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,16490.751490000002,8875.85453,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070749,0xf1b5eddb0ee3c3398c161f731d21f170342feb192f7c0263d9baa7cbb6c1c31b,will-ivory-coast-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Ivory Coast advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,6578.276242999999,32616.2178,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070751,0x2deac4e9149d7933e977be2a572b46d427b5b52308553e385a42c8e9855ba536,will-netherlands-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Netherlands advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,13652.814134,23447.1873,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070753,0xebbdac391050303b03d01e3f53ee84050698d01a04dbeace9ecda45daef6fb4d,will-tunisia-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Tunisia advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,22545.375170000018,27398.9853,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico South Africa,2070755,0xc0d63027b98472e48bacae3726cb9cd1929f0c31f91a791b6d5e773b390a3238,will-belgium-advance-to-the-knockout-stages-at-the-2026-fifa-world-cup,Will Belgium advance to the knockout stages at the 2026 FIFA World Cup?,unknown,low,No conservative classification rule matched.,"[""Yes"", ""No""]",2,True,True,False,13252.389367,23987.91431,world-cup-team-to-advance-to-knockout-stages,,fixture_search,False,False
,,,,,Mexico v South Africa,5159,,who-will-win-the-canada-v-mexico-soccer-game-on-november-16,Who will win the Canada v. Mexico soccer game on November 16?,unknown,low,No conservative classification rule matched.,[],0,,True,True,1089.83,,,all,fixture_search,False,False
,,,,,Mexico v South Africa,239429,0x7afcb1360a6dd1ef8f24a622db2fb76e086afbc3e800ceab8120e9e1d9d8306f,who-will-win-the-canada-v-mexico-soccer-game-on-november-16,Who will win the Canada v. Mexico soccer game on November 16?,match_binary_home,medium,Binary market with two-team fixture context.,"[""Canada"", ""Mexico""]",2,,True,True,1089.831476,0.000086,who-will-win-the-canada-v-mexico-soccer-game-on-november-16,,fixture_search,False,False
,,,,,Mexico South Africa correct score,431518,,world-cup-top-scorer-nation,World Cup: Top Scorer (Nation),player_prop,medium,Player scoring proposition wording.,[],0,True,True,False,154464.978872,1697076.15147,,2026-fifa-world-cup; fifa-world-cup; sports; soccer,fixture_search,False,False
,,,,,Mexico South Africa correct score,2116716,0x20f574ac116420498f019d8172a6bc5a1c4a4f626d7b9a82486960f3dd480988,will-cape-verde-score-the-most-goals-at-the-2026-fifa-world-cup,Will Cape Verde score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,2259.5200000000004,23572.32999,world-cup-top-scorer-nation,,fixture_search,False,True
,,,,,Mexico South Africa correct score,2116717,0xd29e2a5a5b3d839171e4dbcf3f782f6ee942e9e352ce4a0a2d7a5e8671354b8b,will-colombia-score-the-most-goals-at-the-2026-fifa-world-cup,Will Colombia score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,3164.0421620000006,38062.45733,world-cup-top-scorer-nation,,fixture_search,False,True
,,,,,Mexico South Africa correct score,2116718,0xa62849585770bf2736a654fb6f9207fe033397a2c85967b23fc918bf3a79ac28,will-croatia-score-the-most-goals-at-the-2026-fifa-world-cup,Will Croatia score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,2437.284283,23720.43326,world-cup-top-scorer-nation,,fixture_search,False,True
,,,,,Mexico South Africa correct score,2116719,0xed79ebdd03dcba8e0f0ac70fcc7f1910ad67947caeabb444d9cafa55c38ca72f,will-curaao-score-the-most-goals-at-the-2026-fifa-world-cup,Will Curaçao score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,464.559,19581.81982,world-cup-top-scorer-nation,,fixture_search,False,True
,,,,,Mexico South Africa correct score,2116720,0x09d88ffa0a96cd9295d6a99f9d5d106ca1a1d57fa1d68fa20a1e6ff229bd233c,will-czechia-score-the-most-goals-at-the-2026-fifa-world-cup,Will Czechia score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,2877.1126649999997,36306.33288,world-cup-top-scorer-nation,,fixture_search,False,True
,,,,,Mexico South Africa correct score,2116724,0x955cf6a40141e288e3ba630b33ecde4bdef35f1702ad8424e11ad51e01ab1109,will-england-score-the-most-goals-at-the-2026-fifa-world-cup,Will England score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,4103.372961000001,33798.9708,world-cup-top-scorer-nation,,fixture_search,False,True
,,,,,Mexico South Africa correct score,2116729,0x6d7a62a10b865f5c7429bfb54a9be429983fb5d6d3058a5d5bd36ce64b945ded,will-iran-score-the-most-goals-at-the-2026-fifa-world-cup,Will Iran score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,930.951,53466.4688,world-cup-top-scorer-nation,,fixture_search,False,True
,,,,,Mexico South Africa correct score,2116732,0x095c2e0e9cebe004c1847f8bd6e436e1f65702867fee67926938d104a82f9e43,will-japan-score-the-most-goals-at-the-2026-fifa-world-cup,Will Japan score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,3536.5046530000004,43634.32195,world-cup-top-scorer-nation,,fixture_search,False,True
,,,,,Mexico South Africa correct score,2116736,0x3ff075bd836664ba90a647fbd2f5cc784370623e4b0610ffe9447192e94d7aa7,will-netherlands-score-the-most-goals-at-the-2026-fifa-world-cup,Will Netherlands score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,5499.505325000002,42648.88615,world-cup-top-scorer-nation,,fixture_search,False,True
,,,,,Mexico South Africa correct score,2116740,0xc415f708f3a8f647e8e8c531a6636ded11b0c0b4437a85077d9f993575d055fc,will-paraguay-score-the-most-goals-at-the-2026-fifa-world-cup,Will Paraguay score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,2319.2697769999995,23140.84068,world-cup-top-scorer-nation,,fixture_search,False,True
,,,,,Mexico South Africa correct score,2116741,0x2431b6fdfb72ff0271407b1855601c057983c8ba3d33eba021c19c7a98cfce63,will-portugal-score-the-most-goals-at-the-2026-fifa-world-cup,Will Portugal score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,8253.082448999998,32899.88933,world-cup-top-scorer-nation,,fixture_search,False,True
,,,,,Mexico South Africa correct score,2116744,0x10706bc7139d869ce4bf3e9f93e8479161c5f6ee0b708589e5f4bbd0b6dc049a,will-scotland-score-the-most-goals-at-the-2026-fifa-world-cup,Will Scotland score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,2314.1881249999997,23362.83828,world-cup-top-scorer-nation,,fixture_search,False,True
,,,,,Mexico South Africa correct score,2116746,0x91616edf355def8b0d33ce21c12b7149c070fd4d8abe36258dc84381e3c7db1a,will-south-africa-score-the-most-goals-at-the-2026-fifa-world-cup,Will South Africa score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,581.179,23939.53748,world-cup-top-scorer-nation,,fixture_search,False,True
,,,,,Mexico South Africa correct score,2116748,0x5cd13d5a537f34aa20502377e31e7b7db09fcd47450bba08606db26e6c1a38bf,will-spain-score-the-most-goals-at-the-2026-fifa-world-cup,Will Spain score the most goals at the 2026 FIFA World Cup?,player_prop,medium,Player scoring proposition wording.,"[""Yes"", ""No""]",2,True,True,False,7402.776088999998,28947.0373,world-cup-top-scorer-nation,,fixture_search,False,True
